timestamp,red_x,red_y,green_x,green_y
18730666,256.4845360824742,217.61855670103094,236.08333333333334,202.5952380952381
18747733,264.8173076923077,221.875,245.05263157894737,206.03947368421052
18790400,267.31944444444446,219.65277777777777,253.95,208.2
18807466,283.4,229.06315789473683,262.86746987951807,210.55421686746988
18858666,264.58677685950414,206.10743801652893,244.9009900990099,187.7029702970297
18875733,254.9787234042553,192.75177304964538,238.08461538461538,176.56153846153848
18918400,253.87857142857143,188.86428571428573,240.97857142857143,174.7357142857143
18935466,264.11347517730496,193.7659574468085,252.5211267605634,179.44366197183098
19003733,326.45054945054943,241.63736263736263,308.0813953488372,216.3953488372093
19029333,243.7783783783784,195.88108108108108,220.86708860759492,177.15822784810126
